"","sum","detected","percent_top_50","percent_top_100","percent_top_200","percent_top_500","altexps_Spikes_sum","altexps_Spikes_detected","altexps_Spikes_percent","total"
"1",4158032,17011,3.59987609522967,6.36642527041639,10.9931332899795,21.740789873671,5034,68,0.120920494654661,4163066
"2",4210843,16973,3.60664123549608,6.34331415348423,11.0138753688988,22.1040062524297,7902,66,0.187306888660016,4218745
"3",4117959,16911,3.80149486675317,6.70307790825504,11.49569483329,22.3573377005453,7811,71,0.189322235606929,4125770
"4",4105562,16911,3.67430817023345,6.4340034324168,11.1313140563947,22.0552752582959,6319,69,0.153676626342056,4111881
"5",4120061,17047,3.74873090471233,6.45133652147383,11.0464869330818,21.7198483226341,6963,66,0.168717216085974,4127024
"6",4142627,16956,3.69164300816849,6.47593905992502,11.1816004675294,22.2239173355458,5520,67,0.133071465403709,4148147
"7",4109810,17002,3.83696569914424,6.69483504103596,11.4131066886304,22.1766456356863,7364,64,0.178860548521874,4117174
"8",4124181,17002,3.79927554101045,6.60084996269562,11.2564167285577,22.1422386650828,4916,67,0.119057508215477,4129097
"9",4115764,16970,3.8414982005771,6.72025898472313,11.5101837714699,22.4015759892938,4965,58,0.120488389311697,4120729
"10",4161229,17036,4.02611824535492,6.88871004215341,11.6734503196051,22.48554453504,5871,65,0.140889347507859,4167100
"11",4127814,16996,3.86785838703004,6.66393883057715,11.2796506819348,22.0137825977624,6360,64,0.153839678736309,4134174
"12",4183035,16941,3.9470623602241,6.80658899578894,11.5553898066834,22.4793959409854,8798,59,0.209884315524974,4191833
"13",4177702,17020,3.60640849921799,6.38192958712709,11.0612006313519,21.9567838969845,6079,71,0.145299192285638,4183781
"14",4104198,16956,3.84435643699451,6.66814807667661,11.2759179747176,21.8608361487433,6648,69,0.161718536768344,4110846
"15",4179460,16985,3.62807635436157,6.32517119436482,10.9081316725127,21.7025165930527,6355,67,0.151822285504734,4185815
"16",4168089,17011,4.14146626907439,6.98718285526053,11.7676469960214,22.6528512227066,6676,66,0.159913192718632,4174765
"17",4082205,17008,3.92878358632161,6.74123421043284,11.3895309030291,22.0874257907185,7116,65,0.174014218986477,4089321
"18",4109811,16960,3.80506548841297,6.63295708732105,11.3779198118843,21.9123945115724,8497,62,0.206322596561501,4118308
"19",4026791,16861,3.87107252400236,6.651003243029,11.3155860336432,22.1753748828782,6713,72,0.166430974160432,4033504
"20",4129966,16963,3.78419580209619,6.68727054895851,11.4767046508373,22.3870850268501,6357,62,0.153687224136026,4136323
"21",4105897,17016,3.76290491456556,6.53866865145424,11.0425322408234,21.5562397205775,4922,69,0.119732831827429,4110819
"22",4131013,16914,3.78815075140165,6.58008096319232,11.2507997433075,22.0797659072968,4738,65,0.11456202271365,4135751
"23",4195045,16985,3.71111632890708,6.5542801090334,11.2540389912385,22.2395707316608,5571,57,0.13262340571002,4200616
"24",4172563,17064,3.89568713522121,6.68754432227866,11.2818428385623,21.9014068810944,4239,63,0.101489129721734,4176802
"25",4196993,16922,3.8543785991542,6.84866522293461,11.6719517997766,22.4954628230259,5633,60,0.134035243678595,4202626
"26",4106870,16990,4.00002921933248,6.86559350551637,11.613004550911,22.6393579538675,5225,62,0.127064185044363,4112095
"27",4073834,16886,3.75196927513492,6.61538982688053,11.3823243656958,22.2779573247216,6833,68,0.167448115712456,4080667
"28",4197533,16979,3.85433539176464,6.76514038126681,11.5339176606831,22.3296636381417,6894,74,0.163970024928486,4204427
"29",4129387,17026,3.6994595081546,6.4885175450981,11.1500568970649,21.9814950742084,6287,66,0.152018751961591,4135674
"30",4132075,16959,3.76532371750271,6.63071217245573,11.3606117991566,22.1527198804475,8445,62,0.203959889096056,4140520
"31",4083210,17005,3.84028742092618,6.63884541818814,11.3125947477597,22.0862262778549,5537,62,0.135420460106727,4088747
"32",4165061,17084,3.55915555618513,6.30353312952679,10.9676664999624,21.8884189211154,5887,60,0.141142972772617,4170948
"33",4106780,17090,3.92205085249271,6.71236345750198,11.3846371122875,22.21190324293,6198,57,0.150693730917112,4112978
"34",4205653,17022,3.87102787605159,6.71745862057569,11.4808568372141,22.2917344821363,6331,65,0.150309212950477,4211984
"35",4091909,17075,3.80990877363109,6.49124895006218,11.0025907223254,21.50331300134,6631,68,0.161789320099352,4098540
"36",4146039,16971,3.83450324514555,6.69803154287743,11.4854925387822,22.2537704059224,6934,58,0.166964726233472,4152973
"37",4147096,16998,3.53661935966758,6.33568646590289,11.0743035608532,22.10918194322,5648,64,0.136006457417072,4152744
"38",4116247,16960,3.960743852349,6.84094030314507,11.6123497933919,22.4714649048028,4762,61,0.115554224705649,4121009
"39",4144917,16961,3.83718178192712,6.73072585048144,11.4669364911288,22.2786608272252,5115,65,0.12325206167085,4150032
"40",4238974,16994,3.76308040577744,6.65833288904343,11.4464490699872,22.0748228226925,5756,65,0.135603442386206,4244730
"41",4103801,16984,3.65841326126681,6.41061786378043,11.0925700344632,21.9564009073539,5251,68,0.127791033065534,4109052
"42",4085605,16987,3.70853276320153,6.52642631874594,11.2370628095472,22.155715004265,5218,60,0.127553795409872,4090823
"43",4133658,16976,3.60392659479812,6.47029822012368,11.312837201336,22.3515104539369,8279,67,0.199882325588245,4141937
"44",4104292,16963,3.6629216439766,6.47159120257526,11.1494747449743,21.7140739499042,5517,65,0.134239815037633,4109809
"45",4191058,16986,3.90300014936563,6.77697612392861,11.5395444300699,22.4769020137636,5550,61,0.132249664490941,4196608
"46",4095411,16979,3.84640271757828,6.68748509001905,11.447691086438,22.2119342844955,5827,66,0.142079050277014,4101238
"47",4107979,16936,3.92153903415767,6.83299500800759,11.5943874104517,22.4402072162492,5853,65,0.142276106559529,4113832
"48",4123289,16870,4.01218541800005,6.87844097272832,11.738905519356,22.7395896819262,7467,66,0.180765942118101,4130756
"49",4148738,17091,3.87228598190582,6.68743121402219,11.4302710848456,22.38193879681,4884,63,0.11758412296545,4153622
"50",4132626,16951,3.89130301169281,6.7671015959344,11.5804817566361,22.494970510276,7324,59,0.176910349158806,4139950
"51",4153300,17008,4.04767293477476,6.94885994269617,11.637444923314,22.4201237570125,7296,69,0.175359491765122,4160596
"52",4151181,16973,3.90088989133454,6.83542827932581,11.594363146295,22.5426691825772,6094,64,0.14658640575858,4157275
"53",4120513,16975,3.79285297728705,6.61602086924614,11.3522272590816,22.2536611339413,3897,61,0.0944862416685053,4124410
"54",4098943,16957,3.70339377737139,6.46159265937584,11.1484107000268,21.8691013756473,6068,65,0.147819335928698,4105011
"55",4186406,17032,4.01922317137898,6.84749639667056,11.6125860702474,22.591239359011,5841,58,0.139328622574004,4192247
"56",4114969,16900,3.80423279008906,6.61759541809428,11.3373636593617,22.3260734163489,6503,70,0.157783432715302,4121472
"57",4101925,17069,3.66064713518653,6.41067303765915,11.0387196255417,21.8073709295026,6463,65,0.157312308379832,4108388
"58",4113593,17016,3.8201154076254,6.7331405902334,11.4792591294277,22.4767982637077,8129,61,0.197223393523387,4121722
"59",4169464,16977,3.70344965204161,6.5629299113747,11.2819057797357,22.2277731622098,7169,58,0.171645437844311,4176633
"60",4147629,16996,3.84540179461567,6.74406992525127,11.49861764396,22.2300982079159,4628,66,0.11145745554767,4152257
"61",4234073,17002,3.88285700317401,6.82335897373522,11.535393933926,22.3763501479545,5059,70,0.11934046875634,4239132
"62",4180063,16932,3.95687816188416,6.76394111763387,11.4500905847591,22.364040924742,5509,64,0.131618808612061,4185572
"63",4118288,16984,3.67584782802951,6.48983266833208,11.1798640600172,21.8589375002428,9140,69,0.2214454134633,4127428
